workerID,completed_HITs,correct_HITs,HIT_correctness_rate,initial_precision,initial_recall,initial_f1,initial_precision_difference_from_baseline,initial_recall_difference_from_baseline,initial_f1_difference_from_baseline,final_precision,final_recall,final_f1
A1Y50NM443ITPK,2,2,1.0,0.4,0.2222222222222222,0.2857142857142857,-0.410504846031162,-0.48297084938961277,-0.43899041912624226,1.0,1.0,1.0
A2J44NKNUFCS68,1,1,1,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.007676972150656214,0.11298874656998326,0.09347711334129027,1.0,1.0,1.0
A24BQT7XFB4Y3X,1,0,0,0.0,0.0,0,-0.810504846031162,-0.705193071611835,-0.724704704840528,0.0,0.0,0
A3FMVGPLM6G2R8,3,0,0.0,0.13725490196078433,0.10144927536231885,0.11666666666666667,-0.6732499440703776,-0.6037437962495161,-0.6080380381738613,0.6150326797385621,0.5593617332747768,0.5696581196581196
AWMQYV1RQM94M,2,0,0.0,1.0,0.9166666666666667,0.9545454545454546,0.18949515396883798,0.21147359505483176,0.22984074970492663,1.0,0.9166666666666667,0.9545454545454546
A2CK0OXMPOR9LE,7,4,0.5714285714285714,0.9,0.8061224489795918,0.8102139406487233,0.089495153968838,0.10092937736775687,0.08550923580819536,1.0,0.8775510204081634,0.9213250517598344
A1M7RRHMZDU2GT,8,5,0.625,0.7449929971988796,0.9077380952380952,0.7895609318996416,-0.06551184883228245,0.20254502362626026,0.06485622705911365,0.7904962153069807,0.9910714285714286,0.8380591630591631
A2VE5IV9OD2SK1,2,1,0.5,0.6590909090909092,0.9090909090909092,0.7424242424242424,-0.15141393694025285,0.2038978374790742,0.017719537583714473,1.0,0.9090909090909092,0.95
A12SMSQ6D5227J,2,1,0.5,1.0,0.75,0.8333333333333333,0.18949515396883798,0.044806928388165024,0.1086286284928053,1.0,1.0,1.0
A1UN6Z74XH149G,4,0,0.0,0.9583333333333334,0.7341269841269842,0.8095804195804196,0.14782848730217135,0.028933912515149207,0.08487571473989164,0.9583333333333334,0.7341269841269842,0.8095804195804196
A27XTJ5OY9C8S4,1,1,1,1.0,1.0,1.0,0.18949515396883798,0.294806928388165,0.27529529515947204,1.0,1.0,1.0
A3BBPCRHAJ61PP,3,1,0.3333333333333333,0.8666666666666667,1.0,0.9259259259259259,0.05616182063550468,0.294806928388165,0.20122122108539797,1.0,1.0,1.0
A3IB2VOBA3T9LY,5,5,1.0,0.9,0.9428571428571428,0.9,0.089495153968838,0.23766407124530786,0.17529529515947206,1.0,1.0,1.0
A3TQD8CNO16IZK,16,9,0.5625,0.736823593073593,0.7298352311939268,0.7057972182438395,-0.073681252957569,0.024642159582091816,-0.018907486596688505,0.9574349261849262,0.9806998556998557,0.9671644122827228
A1JVUD5XUB9H48,4,3,0.75,0.6666666666666667,0.6666666666666666,0.65,-0.14383817936449528,-0.03852640494516835,-0.07470470484052794,1.0,1.0,1.0
A1HBGAN6P9PCJW,7,4,0.5714285714285714,0.6460317460317461,0.5719260036030223,0.5909760874046589,-0.16447309999941595,-0.13326706800881272,-0.13372861743586906,1.0,0.9332096474953617,0.9619047619047618
A34QZDSTKZ3JO9,18,15,0.8333333333333334,0.7804632163327816,0.8209750193445844,0.7843717854704297,-0.030041629698380423,0.11578194773274941,0.05966708062990178,0.9829059829059829,0.962121212121212,0.9711469534050179
A2MIOF3QNY3Y70,1,1,1,1.0,0.8181818181818182,0.9,0.18949515396883798,0.11298874656998326,0.17529529515947206,1.0,1.0,1.0
A12HG43WV4VMOW,5,5,1.0,0.6833333333333333,0.7798136645962733,0.6562347456465104,-0.12717151269782867,0.07462059298443835,-0.06846995919401755,1.0,1.0,1.0
A2AP81G5LE5U8A,1,1,1,0.9333333333333333,0.6086956521739131,0.7368421052631579,0.12282848730217133,-0.0964974194379219,0.012137400422629896,1.0,1.0,1.0
A3S2CI33U988P7,1,0,0,0.8,0.5,0.6153846153846154,-0.010504846031161974,-0.20519307161183498,-0.10932008945591254,0.8888888888888888,1.0,0.9411764705882353
A1JW7UBUWNA0UG,1,0,0,0.9230769230769231,0.8571428571428571,0.888888888888889,0.11257207704576111,0.15194978553102212,0.164184184048361,0.9230769230769231,0.8571428571428571,0.888888888888889
A1X0H6VAK3AQE9,4,3,0.75,0.875,0.6666666666666667,0.6856060606060606,0.06449515396883798,-0.038526404945168236,-0.039098644234467406,1.0,1.0,1.0
A3R15RWWHVC7CP,4,4,1.0,0.6678571428571428,0.686335403726708,0.6375,-0.1426477031740192,-0.018857667885126994,-0.087204704840528,1.0,1.0,1.0
A1KH62H92N4L13,1,0,0,0.4444444444444444,0.2222222222222222,0.2962962962962963,-0.3660604015867176,-0.48297084938961277,-0.4284084085442317,0.4444444444444444,0.2222222222222222,0.2962962962962963
A3RA35OTC74TNU,1,1,1,1.0,1.0,1.0,0.18949515396883798,0.294806928388165,0.27529529515947204,1.0,1.0,1.0
A3KEM7W73EQB5Y,17,14,0.8235294117647058,0.7605374729077151,0.7785440263061746,0.7252563059963439,-0.0499673731234469,0.07335095469433961,0.0005516011558159839,0.9362745098039217,0.938618925831202,0.937421777221527
AR6MC5TT8YDLY,1,1,1,1.0,1.0,1.0,0.18949515396883798,0.294806928388165,0.27529529515947204,1.0,1.0,1.0
A3KXSP2K60IZMB,18,17,0.9444444444444444,0.8558201058201057,0.8001368934339949,0.8140138154027043,0.045315259788943685,0.09494382182215988,0.08930911056217639,1.0,1.0,1.0
A142JF5GBAFDK6,4,0,0.0,0.5525793650793651,0.44146825396825395,0.478505291005291,-0.2579254809517969,-0.263724817643581,-0.24619941383523697,0.7571248196248196,0.6460137085137085,0.6830507455507455
A2TEWO3WJ5YKGG,1,0,0,0.75,1.0,0.8571428571428571,-0.06050484603116202,0.294806928388165,0.13243815230232914,1.0,1.0,1.0
A2Y9H7H882QER6,1,0,0,0.9230769230769231,0.8571428571428571,0.888888888888889,0.11257207704576111,0.15194978553102212,0.164184184048361,0.9230769230769231,0.8571428571428571,0.888888888888889
A2AAY4VT9L71SY,3,3,1.0,0.16666666666666669,0.33333333333333337,0.2222222222222222,-0.6438381793644954,-0.3718597382785016,-0.5024824826183057,1.0,1.0,1.0
A1V43LOHWAE2AL,1,0,0,0.5,1.0,0.6666666666666666,-0.310504846031162,0.294806928388165,-0.05803803817386133,0.5,1.0,0.6666666666666666
A3BBDCU69807T2,18,18,1.0,0.7863654863654862,0.78613777526821,0.7592914801248135,-0.02413935966567582,0.08094470365637507,0.034586775284285554,1.0,1.0,1.0
A1UMJ5G9Z0A76F,18,16,0.8888888888888888,0.9113562091503267,0.8105799192755714,0.8356368168868169,0.10085136311916465,0.1053868476637364,0.11093211204628894,1.0,0.9836956521739132,0.9908289241622575
AEHRL61KFSZ73,1,0,0,1.0,1.0,1.0,0.18949515396883798,0.294806928388165,0.27529529515947204,1.0,1.0,1.0
AUUD28U2O0SPY,4,2,0.5,0.7,0.4945652173913044,0.5656108597285068,-0.11050484603116206,-0.2106278542205306,-0.15909384511202118,0.75,0.6195652173913044,0.661764705882353
A3QUWIT972BYUH,18,18,1.0,0.6577821869488536,0.7730109061630801,0.6625521078296221,-0.15272265908230842,0.06781783455124513,-0.06215259701090581,1.0,1.0,1.0
A39SX1QZR36L7A,1,1,1,1.0,0.8333333333333334,0.9090909090909091,0.18949515396883798,0.1281402617214984,0.1843862042503811,1.0,1.0,1.0
A1PH1OHTTCHTWN,10,8,0.8,0.8025,0.7931677018633541,0.7697672220252865,-0.008004846031162027,0.08797463025151908,0.04506251718475851,1.0,1.0,1.0
A30NLLSDHFVM38,18,17,0.9444444444444444,0.8639838556505223,0.8509748102139406,0.8305735114558646,0.05347900961936025,0.14578173860210564,0.1058688066153366,0.9944444444444444,0.9722222222222221,0.9801587301587301
A2929S7JLLYFSW,1,1,1,0.5,1.0,0.6666666666666666,-0.310504846031162,0.294806928388165,-0.05803803817386133,1.0,1.0,1.0
A23S3TBFRILU5H,1,0,0,0.0,0.0,0,-0.810504846031162,-0.705193071611835,-0.724704704840528,1.0,1.0,1.0
A3IF0U05706TE5,1,0,0,0.16666666666666666,1.0,0.2857142857142857,-0.6438381793644954,0.294806928388165,-0.43899041912624226,0.16666666666666666,1.0,0.2857142857142857
A2KH26WMMTFJUC,1,0,0,0.8,0.5,0.6153846153846154,-0.010504846031161974,-0.20519307161183498,-0.10932008945591254,0.8,0.5,0.6153846153846154
A22VREP47FRS0N,1,1,1,1.0,0.8333333333333334,0.9090909090909091,0.18949515396883798,0.1281402617214984,0.1843862042503811,1.0,1.0,1.0
AAC5XT7UY7B2K,1,0,0,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.007676972150656214,0.11298874656998326,0.09347711334129027,1.0,0.7272727272727273,0.8421052631578948
AL83KKXUORS9Y,18,18,1.0,0.876586068252735,0.6889547650417216,0.7416384676618596,0.06608122222157298,-0.01623830657011338,0.016933762821331633,1.0,1.0,1.0
A1COI3RO5SCKVI,10,9,0.9,0.8552913752913753,0.9157467532467533,0.8764510635563267,0.044786529260213315,0.21055368163491828,0.15174635871579878,1.0,1.0,1.0
AXH8UCJHSUCUM,2,2,1.0,0.0,0.0,0.0,-0.810504846031162,-0.705193071611835,-0.724704704840528,1.0,1.0,1.0
A14BSSXMEM9PTD,7,7,1.0,0.9361471861471861,0.8857709750566893,0.9005012531328321,0.12564234011602404,0.18057790344485436,0.17579654829230418,1.0,1.0,1.0
ACI6UU4MR30U2,1,1,1,0.0,0.0,0,-0.810504846031162,-0.705193071611835,-0.724704704840528,1.0,1.0,1.0
A3PPRVK6XK6GP5,4,3,0.75,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.14404060851429257,0.2493523829336196,0.22984074970492663,1.0,0.9545454545454546,0.975
A1V6CSBT0WW2OF,1,1,1,1.0,1.0,1.0,0.18949515396883798,0.294806928388165,0.27529529515947204,1.0,1.0,1.0
A1PTPOCNR967O5,18,17,0.9444444444444444,0.8234342979957016,0.7957725983088302,0.7898468815135481,0.01292945196453954,0.0905795266969952,0.06514217667302014,0.9722222222222222,1.0,0.9814814814814814
A22G3IFRURGMBT,2,2,1.0,0.9,0.875,0.873015873015873,0.089495153968838,0.16980692838816502,0.14831116817534507,1.0,1.0,1.0
A1O1UPAIBIDZJ0,12,10,0.8333333333333334,0.8918845315904139,0.9136904761904763,0.8869316957552252,0.0813796855592519,0.2084974045786413,0.16222699091469728,1.0,1.0,1.0
A15RJPRX0KVUFS,17,12,0.7058823529411765,0.8652406417112298,0.7856704605425834,0.8001891478753594,0.05473579568006781,0.0804773889307484,0.07548444303483148,0.9901960784313726,0.9600840336134454,0.9734970911441498
A39NM64GEBACDE,2,1,0.5,0.5,0.5,0.5,-0.310504846031162,-0.20519307161183498,-0.22470470484052796,1.0,0.5833333333333333,0.6428571428571428
A2W1C5PDHUF25O,1,1,1,0.25,1.0,0.4,-0.560504846031162,0.294806928388165,-0.32470470484052794,1.0,1.0,1.0
A2R819T7EYBI95,2,2,1.0,0.9166666666666667,0.8571428571428572,0.8846153846153846,0.10616182063550472,0.15194978553102223,0.15991067977485662,1.0,1.0,1.0
A2UE8TR7ZJSG1U,2,2,1.0,0.8125,0.7777777777777778,0.7941176470588236,0.0019951539688379816,0.07258470616594281,0.06941294221829564,1.0,1.0,1.0
A1RWNYJA5X25YH,2,2,1.0,0.5952380952380952,0.8333333333333333,0.6481481481481481,-0.21526675079306679,0.12814026172149828,-0.07655655669237982,1.0,1.0,1.0
A1O2E8EN6BBO4G,18,10,0.5555555555555556,0.4425925925925926,0.462962962962963,0.44062850729517394,-0.3679122534385694,-0.24223010864887196,-0.284076197545354,0.7777777777777777,0.6269919693832738,0.6510596900840803
A36YZCJV91T1EX,4,4,1.0,0.8452380952380952,0.670138888888889,0.7467532467532467,0.034733249206933214,-0.035054182722946026,0.022048541912718767,1.0,1.0,1.0
A1EH9BPKYXFBS5,1,0,0,0.0,0.0,0,-0.810504846031162,-0.705193071611835,-0.724704704840528,0.6666666666666666,1.0,0.8
A12J6O77R7WG93,1,0,0,1.0,0.5,0.6666666666666666,0.18949515396883798,-0.20519307161183498,-0.05803803817386133,1.0,0.5,0.6666666666666666
A3LUETNYKSGBFY,1,1,1,0.8,0.7272727272727273,0.761904761904762,-0.010504846031161974,0.022079655660892317,0.037200057064234016,1.0,1.0,1.0
AAAZWVXNMLBRL,2,1,0.5,1.0,0.9090909090909092,0.95,0.18949515396883798,0.2038978374790742,0.225295295159472,1.0,1.0,1.0
AYFYJ0OJ822QN,1,1,1,0.0,0.0,0,-0.810504846031162,-0.705193071611835,-0.724704704840528,1.0,1.0,1.0
A2CTQ6SUN2RIC4,3,0,0.0,0.6666666666666666,0.16847826086956522,0.25874125874125875,-0.1438381793644954,-0.5367148107422698,-0.4659634460992692,0.9393939393939394,0.4842132505175984,0.6238383838383839
A18ZUFGMNOVI2Y,2,1,0.5,0.85,0.6521739130434783,0.7121212121212122,0.03949515396883796,-0.053019158568356706,-0.012583492719315803,0.9782608695652174,0.9782608695652174,0.9782608695652174
A1YJKLVJW1FE33,2,0,0.0,0.4166666666666667,0.35714285714285715,0.3846153846153846,-0.39383817936449533,-0.3480502144689778,-0.3400893202251434,0.2777777777777778,0.35714285714285715,0.31250000000000006
AZGBKAM5JUV5A,16,14,0.875,0.9886363636363636,0.9417613636363636,0.9603475228475229,0.17813151760520163,0.23656829202452867,0.23564281800699494,1.0,0.9910714285714286,0.9951923076923077
APG8FREAKLXMG,5,3,0.6,0.9266666666666666,0.8428571428571429,0.8649572649572649,0.11616182063550462,0.13766407124530788,0.14025256011673692,1.0,0.9428571428571428,0.9666666666666666
A23RHCS09VH072,7,5,0.7142857142857143,0.8589569160997733,0.7831632653061225,0.8023311888858108,0.0484520700686113,0.07797019369428748,0.07762648404528283,0.7976190476190476,1.0,0.8428571428571429
A3DTBL9NV7SDQC,6,0,0.0,0.736068376068376,0.806998556998557,0.6745876795786052,-0.07443646996278597,0.10180548538672207,-0.05011702526192274,0.736068376068376,0.806998556998557,0.6745876795786052
A20MUNY2OLDCLC,1,1,1,1.0,0.6666666666666666,0.8,0.18949515396883798,-0.03852640494516835,0.07529529515947209,1.0,1.0,1.0
A3AFYJC1KL8I13,2,0,0.0,0.75,0.875,0.7619047619047619,-0.06050484603116202,0.16980692838816502,0.037200057064233905,0.75,0.875,0.7619047619047619
A1PZF5G2I2XK8R,1,1,1,1.0,1.0,1.0,0.18949515396883798,0.294806928388165,0.27529529515947204,1.0,1.0,1.0
A8P2CCZS7ZBQP,6,3,0.5,0.9444444444444444,0.7857142857142857,0.8381618381618382,0.1339395984132824,0.08052121410245072,0.11345713332131024,0.9537037037037037,0.9523809523809523,0.951734539969834
A4SDGG5X5IAD6,3,2,0.6666666666666666,0.8333333333333334,0.6805555555555556,0.6285714285714286,0.022828487302171352,-0.024637516056279396,-0.0961332762690994,1.0,0.9583333333333334,0.9777777777777777
AAXX5LDVJ32F8,2,2,1.0,1.0,0.8541666666666667,0.9212121212121211,0.18949515396883798,0.14897359505483176,0.1965074163715932,1.0,1.0,1.0
A2ZRJMJTE6ID97,18,18,1.0,1.0,1.0,1.0,0.18949515396883798,0.294806928388165,0.27529529515947204,1.0,1.0,1.0
A1VPE05UDNFKGV,1,1,1,1.0,1.0,1.0,0.18949515396883798,0.294806928388165,0.27529529515947204,1.0,1.0,1.0
ADW969XQFSE3I,18,16,0.8888888888888888,0.8924769808827779,0.8809205756669526,0.874207905199001,0.08197213485161592,0.1757275040551176,0.1495032003584731,0.9917695473251031,0.98989898989899,0.9899999999999999
A19RIGC12IFHQ,1,0,0,1.0,0.8333333333333334,0.9090909090909091,0.18949515396883798,0.1281402617214984,0.1843862042503811,1.0,0.8333333333333334,0.9090909090909091
A2HNL20X0Q9BP0,18,18,1.0,0.8691520467836258,0.8891158827753032,0.8622457326772661,0.05864720075246377,0.1839228111634682,0.13754102783673816,1.0,1.0,1.0
A2DLH5XGBNYXWS,1,0,0,0.0,0.0,0,-0.810504846031162,-0.705193071611835,-0.724704704840528,0.7272727272727273,1.0,0.8421052631578948
A2KG59JUICJLP0,5,5,1.0,0.7853174603174603,0.7934782608695652,0.7475930521091811,-0.025187385713701715,0.08828518925773021,0.022888347268653186,1.0,1.0,1.0
A17JNO43TQ6DZT,18,18,1.0,0.9624060150375942,0.9046390405086057,0.9164021164021163,0.15190116900643214,0.1994459688967707,0.19169741156158837,1.0,1.0,1.0
A3W1BZJDOLEW9P,14,9,0.6428571428571429,0.7996598639455782,0.768752856873975,0.7644805290537268,-0.01084498208558382,0.06355978526214001,0.03977582421319881,0.9229148181011535,0.9764862466725821,0.9336291038154392
AYPI4JAC87BUI,1,1,1,0.8,0.5,0.6153846153846154,-0.010504846031161974,-0.20519307161183498,-0.10932008945591254,1.0,1.0,1.0
A3MIIUL4O2DPY7,2,2,1.0,0.25,0.5,0.3333333333333333,-0.560504846031162,-0.20519307161183498,-0.39137137150719464,1.0,1.0,1.0
AZL5V53B7C7L6,2,1,0.5,0.5833333333333334,0.6666666666666666,0.39285714285714285,-0.22717151269782865,-0.03852640494516835,-0.3318475619833851,0.5833333333333334,1.0,0.6428571428571428
A12R2U6TBB3OOG,18,14,0.7777777777777778,0.8811026936026936,0.8698161741640001,0.8636604650493538,0.07059784757153154,0.16462310255216517,0.13895576020882583,1.0,0.9841269841269841,0.9907407407407408
A9UBPUEWAMA06,1,0,0,1.0,0.5,0.6666666666666666,0.18949515396883798,-0.20519307161183498,-0.05803803817386133,1.0,1.0,1.0
A5ACBHV38DICN,18,18,1.0,0.9227207977207977,0.923100048100048,0.9041005291005292,0.11221595168963572,0.217906976488213,0.17939582426000122,1.0,1.0,1.0
A1OKRTF0JVITHL,18,16,0.8888888888888888,0.9444444444444443,0.9254148629148629,0.9188052688052688,0.1339395984132823,0.22022179130302788,0.19410056396474085,0.9930555555555556,0.9791666666666666,0.9834757834757836
AYH8J0DEVUYAR,12,12,1.0,0.6652347652347652,0.651730817491687,0.6159953880542115,-0.1452700807963968,-0.053462254120147934,-0.10870931678631646,1.0,1.0,1.0
ANVQHOZD9JWYK,3,0,0.0,0.5817805383022774,0.7777777777777778,0.5078563411896745,-0.22872430772888463,0.07258470616594281,-0.21684836365085347,0.5817805383022774,0.7777777777777778,0.5078563411896745
ATOPSQ6JDYZ6H,1,0,0,0.0,0.0,0,-0.810504846031162,-0.705193071611835,-0.724704704840528,0.0,0.0,0
AASDDAZ8CP830,2,0,0.0,0.5,0.08333333333333333,0.14285714285714285,-0.310504846031162,-0.6218597382785016,-0.5818475619833852,1.0,1.0,1.0
A38447E1ACQHGR,4,4,1.0,0.6375,0.7132936507936507,0.6,-0.17300484603116206,0.008100579181815726,-0.12470470484052798,1.0,1.0,1.0
A3FR8XRR269X70,1,1,1,0.8888888888888888,0.34782608695652173,0.5,0.07838404285772682,-0.35736698465531325,-0.22470470484052796,1.0,1.0,1.0
A2OOOVLDSZDXMS,3,3,1.0,0.6666666666666666,0.375,0.4786324786324786,-0.1438381793644954,-0.330193071611835,-0.24607222620804936,1.0,1.0,1.0
A3KZSJQWDB2AGP,6,3,0.5,0.7962962962962963,0.592391304347826,0.660218253968254,-0.014208549734865739,-0.11280176726400892,-0.064486450872274,0.926731078904992,0.8202495974235104,0.8597116785522583
A1XF7UK5NWBHNQ,3,2,0.6666666666666666,0.8333333333333334,0.9444444444444444,0.8585858585858586,0.022828487302171352,0.23925137283260944,0.1338811537453306,1.0,0.9444444444444444,0.9696969696969697
A18T67NDI2JK5Y,4,2,0.5,0.6,0.662878787878788,0.6082251082251082,-0.21050484603116204,-0.04231428373304702,-0.11647959661541973,1.0,1.0,1.0
A2NSYLARWXDBCL,18,17,0.9444444444444444,0.9494301994301995,0.819537246167681,0.8507737432097834,0.13892535339903744,0.114344174555846,0.12606903836925543,1.0,0.9841269841269841,0.9907407407407408
A03922113RU44GENR8ATX,13,11,0.8461538461538461,0.884090909090909,0.8017887909192257,0.8261720735404946,0.07358606305974702,0.09659571930739075,0.10146736869996664,0.9814102564102565,0.9790209790209791,0.9800483204738523
A1MDMWZH08R3TI,1,1,1,1.0,1.0,1.0,0.18949515396883798,0.294806928388165,0.27529529515947204,1.0,1.0,1.0
A111JI6APXR6QV,3,1,0.3333333333333333,0.6111111111111112,0.5714285714285714,0.5897435897435896,-0.19939373492005086,-0.13376450018326358,-0.1349611150969383,1.0,0.9166666666666666,0.9523809523809523
ATHS9CW2FLYUY,1,1,1,0.0,0.0,0,-0.810504846031162,-0.705193071611835,-0.724704704840528,1.0,1.0,1.0
A7X2K7IW80TBU,1,0,0,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.007676972150656214,0.11298874656998326,0.09347711334129027,0.8461538461538461,1.0,0.9166666666666666
A2LKGMMTO4DC4Z,1,0,0,0.6666666666666666,1.0,0.8,-0.1438381793644954,0.294806928388165,0.07529529515947209,0.6666666666666666,1.0,0.8
A3P9OTCAYB6E9V,2,1,0.5,0.5,0.25,0.3333333333333333,-0.310504846031162,-0.455193071611835,-0.39137137150719464,1.0,0.75,0.8333333333333333
A346UAH34GVOZX,2,2,1.0,0.75,0.875,0.8,-0.06050484603116202,0.16980692838816502,0.07529529515947209,1.0,1.0,1.0
ASMH2HE8O60XC,18,3,0.16666666666666666,0.0902777777777778,0.053240740740740734,0.06250000000000001,-0.7202270682533842,-0.6519523308710943,-0.662204704840528,0.7707567529935951,0.7839963646123066,0.7550765578908853
AXFR7YKAC6GND,1,0,0,0.5555555555555556,0.7142857142857143,0.6250000000000001,-0.25494929047560644,0.009092642673879325,-0.09970470484052785,1.0,0.8571428571428571,0.923076923076923
AO6M37NNCWXSF,1,1,1,0.6666666666666666,1.0,0.8,-0.1438381793644954,0.294806928388165,0.07529529515947209,1.0,1.0,1.0
A1640H4RXH8NZE,3,3,1.0,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.12888909336277743,0.23420086778210447,0.2146892345534115,1.0,1.0,1.0
A21ZAMU19VL465,1,1,1,0.6923076923076923,0.8181818181818182,0.7500000000000001,-0.11819715372346973,0.11298874656998326,0.025295295159472153,1.0,1.0,1.0
A1XWYM32PN3RTY,1,0,0,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.007676972150656214,0.11298874656998326,0.09347711334129027,0.7333333333333333,1.0,0.846153846153846
A2HHQJVM3JJQ8F,2,1,0.5,0.6777777777777778,0.5625,0.6018099547511313,-0.1327270682533842,-0.14269307161183498,-0.12289475008939665,0.7777777777777778,0.8125,0.7941176470588236
A2RMQFCSUFD6F6,18,15,0.8333333333333334,0.9289303289303289,0.8506937909111822,0.8727348782904337,0.11842548289916688,0.14550071929934727,0.14803017344990577,0.9924242424242424,0.9663482652613087,0.9778659611992945
A3UH5KXMS7AQS3,3,1,0.3333333333333333,0.7727272727272727,0.8203463203463204,0.7558190601668863,-0.03777757330388931,0.1151532487344854,0.03111435532635831,0.7727272727272727,0.9393939393939394,0.8282828282828283
